Protocol,ProtocolKey,Cohort,Side,Model,EvalSeed,OptunaTrials,BestOOF_BalancedAccuracy,Test_Accuracy,Test_BalancedAccuracy,Test_Sensitivity,Test_Specificity,Test_F1_Macro,Test_ROC_AUC,BestParams,RunDir
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,SVM,42,10,0.8068868304470398,0.8378378378378378,0.8221153846153846,0.7692307692307693,0.875,0.8221153846153846,0.8509615384615385,"{""C"": 1.1400863701127328, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SVM\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,SVM,123,10,0.8068868304470398,0.8243243243243243,0.811698717948718,0.7692307692307693,0.8541666666666666,0.8089374379344587,0.8453525641025641,"{""C"": 1.1400863701127328, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SVM\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,SVM,2026,10,0.8068868304470398,0.8783783783783784,0.8621794871794872,0.8076923076923077,0.9166666666666666,0.8653729533050333,0.90625,"{""C"": 1.1400863701127328, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SVM\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,MLP,42,10,0.8453483689085783,0.7702702702702703,0.7612179487179487,0.7307692307692307,0.7916666666666666,0.75405669599218,0.8108974358974359,"{""batch_size"": 32, ""dropout"": 0.4233589392465845, ""lr"": 0.0007896186801026692, ""weight_decay"": 4.809461967501575e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MLP\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,MLP,123,10,0.8453483689085783,0.7027027027027027,0.7003205128205128,0.6923076923076923,0.7083333333333334,0.6881226053639847,0.7916666666666667,"{""batch_size"": 32, ""dropout"": 0.4233589392465845, ""lr"": 0.0007896186801026692, ""weight_decay"": 4.809461967501575e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MLP\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,MLP,2026,10,0.8453483689085783,0.7837837837837838,0.780448717948718,0.7692307692307693,0.7916666666666666,0.7701863354037266,0.8613782051282052,"{""batch_size"": 32, ""dropout"": 0.4233589392465845, ""lr"": 0.0007896186801026692, ""weight_decay"": 4.809461967501575e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MLP\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,ResNet,42,10,0.648283326621023,0.6486486486486487,0.5881410256410257,0.38461538461538464,0.7916666666666666,0.5899403239556693,0.5897435897435898,"{""batch_size"": 32, ""dropout"": 0.1185801650879991, ""lr"": 0.000471705203762518, ""weight_decay"": 0.0013826232179369874}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,ResNet,123,10,0.648283326621023,0.6756756756756757,0.608974358974359,0.38461538461538464,0.8333333333333334,0.6118881118881119,0.6971153846153846,"{""batch_size"": 32, ""dropout"": 0.1185801650879991, ""lr"": 0.000471705203762518, ""weight_decay"": 0.0013826232179369874}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,ResNet,2026,10,0.648283326621023,0.6756756756756757,0.6266025641025641,0.46153846153846156,0.7916666666666666,0.6299999999999999,0.6818910256410257,"{""batch_size"": 32, ""dropout"": 0.1185801650879991, ""lr"": 0.000471705203762518, ""weight_decay"": 0.0013826232179369874}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,ResNetAE,42,10,0.6535189287152638,0.6351351351351351,0.5865384615384616,0.4230769230769231,0.75,0.5881261595547309,0.6314102564102565,"{""batch_size"": 32, ""dropout"": 0.1798695128633439, ""lr"": 0.000160712385120399, ""recon_weight"": 0.04666963767236924, ""weight_decay"": 1.4742753159914662e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNetAE\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,ResNetAE,123,10,0.6535189287152638,0.6621621621621622,0.5897435897435898,0.34615384615384615,0.8333333333333334,0.5902547065337762,0.639423076923077,"{""batch_size"": 32, ""dropout"": 0.1798695128633439, ""lr"": 0.000160712385120399, ""recon_weight"": 0.04666963767236924, ""weight_decay"": 1.4742753159914662e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNetAE\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,ResNetAE,2026,10,0.6535189287152638,0.7567567567567568,0.7067307692307692,0.5384615384615384,0.875,0.7161125319693095,0.8333333333333334,"{""batch_size"": 32, ""dropout"": 0.1798695128633439, ""lr"": 0.000160712385120399, ""recon_weight"": 0.04666963767236924, ""weight_decay"": 1.4742753159914662e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNetAE\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,MobileNet,42,10,0.7120670559806686,0.7027027027027027,0.6121794871794872,0.3076923076923077,0.9166666666666666,0.6105263157894736,0.5801282051282051,"{""batch_size"": 8, ""dropout"": 0.4579309401710595, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MobileNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,MobileNet,123,10,0.7120670559806686,0.6216216216216216,0.5408653846153846,0.2692307692307692,0.8125,0.5345911949685535,0.6322115384615384,"{""batch_size"": 8, ""dropout"": 0.4579309401710595, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MobileNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,MobileNet,2026,10,0.7120670559806686,0.6756756756756757,0.6266025641025641,0.46153846153846156,0.7916666666666666,0.6299999999999999,0.6586538461538461,"{""batch_size"": 8, ""dropout"": 0.4579309401710595, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MobileNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,SqueezeNet,42,10,0.5279903342730567,0.5945945945945946,0.484775641025641,0.11538461538461539,0.8541666666666666,0.44940476190476186,0.5753205128205129,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SqueezeNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,SqueezeNet,123,10,0.5279903342730567,0.6351351351351351,0.4983974358974359,0.038461538461538464,0.9583333333333334,0.4210373804694291,0.53125,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SqueezeNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,left,SqueezeNet,2026,10,0.5279903342730567,0.6486486486486487,0.5088141025641025,0.038461538461538464,0.9791666666666666,0.42738095238095236,0.594551282051282,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SqueezeNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,SVM,42,10,0.8065410199556542,0.84,0.7795454545454545,0.65,0.9090909090909091,0.7885338345864661,0.8809090909090909,"{""C"": 29.154431891537552, ""gamma_mode"": ""scale""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SVM\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,SVM,123,10,0.8065410199556542,0.8533333333333334,0.7886363636363636,0.65,0.9272727272727272,0.8026787849796699,0.8681818181818182,"{""C"": 29.154431891537552, ""gamma_mode"": ""scale""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SVM\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,SVM,2026,10,0.8065410199556542,0.8533333333333334,0.7886363636363636,0.65,0.9272727272727272,0.8026787849796699,0.869090909090909,"{""C"": 29.154431891537552, ""gamma_mode"": ""scale""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SVM\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,MLP,42,10,0.8514966740576497,0.8666666666666667,0.8931818181818181,0.95,0.8363636363636363,0.8468137254901962,0.9172727272727272,"{""batch_size"": 32, ""dropout"": 0.3099025726528951, ""lr"": 0.0016967533607196547, ""weight_decay"": 7.068974950624607e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MLP\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,MLP,123,10,0.8514966740576497,0.8666666666666667,0.8454545454545455,0.8,0.8909090909090909,0.8346560846560847,0.9045454545454545,"{""batch_size"": 32, ""dropout"": 0.3099025726528951, ""lr"": 0.0016967533607196547, ""weight_decay"": 7.068974950624607e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MLP\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,MLP,2026,10,0.8514966740576497,0.88,0.8386363636363636,0.75,0.9272727272727272,0.844074844074844,0.9063636363636364,"{""batch_size"": 32, ""dropout"": 0.3099025726528951, ""lr"": 0.0016967533607196547, ""weight_decay"": 7.068974950624607e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MLP\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,ResNet,42,10,0.6792128603104213,0.8266666666666667,0.7545454545454545,0.6,0.9090909090909091,0.7668022004305189,0.8227272727272728,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,ResNet,123,10,0.6792128603104213,0.8666666666666667,0.8136363636363636,0.7,0.9272727272727272,0.8237781954887217,0.9172727272727274,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,ResNet,2026,10,0.6792128603104213,0.7866666666666666,0.7431818181818182,0.65,0.8363636363636363,0.7354497354497355,0.8427272727272727,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,ResNetAE,42,10,0.6388026607538803,0.8,0.6886363636363636,0.45,0.9272727272727272,0.7086247086247086,0.8581818181818182,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""recon_weight"": 0.011900590783184251, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNetAE\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,ResNetAE,123,10,0.6388026607538803,0.8266666666666667,0.7545454545454545,0.6,0.9090909090909091,0.7668022004305189,0.8909090909090909,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""recon_weight"": 0.011900590783184251, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNetAE\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,ResNetAE,2026,10,0.6388026607538803,0.8133333333333334,0.7295454545454545,0.55,0.9090909090909091,0.7441520467836257,0.8790909090909091,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""recon_weight"": 0.011900590783184251, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNetAE\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,MobileNet,42,10,0.6915188470066519,0.7333333333333333,0.5477272727272727,0.15,0.9454545454545454,0.5347394540942928,0.7681818181818183,"{""batch_size"": 8, ""dropout"": 0.4579309401710595, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MobileNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,MobileNet,123,10,0.6915188470066519,0.7333333333333333,0.5795454545454546,0.25,0.9090909090909091,0.5833333333333333,0.7818181818181817,"{""batch_size"": 8, ""dropout"": 0.4579309401710595, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MobileNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,MobileNet,2026,10,0.6915188470066519,0.7733333333333333,0.6386363636363637,0.35,0.9272727272727272,0.6543778801843317,0.7454545454545454,"{""batch_size"": 8, ""dropout"": 0.4579309401710595, ""lr"": 0.000642033033629786, ""weight_decay"": 5.4880470007660465e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MobileNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,SqueezeNet,42,10,0.5,0.72,0.5068181818181818,0.05,0.9636363636363636,0.46080109551523457,0.4163636363636364,"{""batch_size"": 16, ""dropout"": 0.4879639408647978, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SqueezeNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,SqueezeNet,123,10,0.5,0.7333333333333333,0.5159090909090909,0.05,0.9818181818181818,0.46732954545454547,0.40272727272727277,"{""batch_size"": 16, ""dropout"": 0.4879639408647978, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SqueezeNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef,right,SqueezeNet,2026,10,0.5,0.72,0.5068181818181818,0.05,0.9636363636363636,0.46080109551523457,0.4236363636363637,"{""batch_size"": 16, ""dropout"": 0.4879639408647978, ""lr"": 0.00012184186502221769, ""weight_decay"": 0.0029154431891537554}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SqueezeNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,SVM,42,10,0.5373608903020668,0.8333333333333334,0.5,0.0,1.0,0.45454545454545453,0.7,"{""C"": 0.030771802712506867, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\SVM\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,SVM,123,10,0.5373608903020668,0.16666666666666666,0.5,1.0,0.0,0.14285714285714285,0.5,"{""C"": 0.030771802712506867, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\SVM\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,SVM,2026,10,0.5373608903020668,0.16666666666666666,0.5,1.0,0.0,0.14285714285714285,0.5,"{""C"": 0.030771802712506867, ""gamma_mode"": ""auto""}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\SVM\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,MLP,42,10,0.5548489666136726,0.75,0.45,0.0,0.9,0.4285714285714286,0.09999999999999998,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\MLP\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,MLP,123,10,0.5548489666136726,0.75,0.45,0.0,0.9,0.4285714285714286,0.2,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\MLP\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,MLP,2026,10,0.5548489666136726,0.6666666666666666,0.4,0.0,0.8,0.4000000000000001,0.09999999999999998,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\MLP\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,ResNet,42,10,0.5588235294117647,0.75,0.45,0.0,0.9,0.4285714285714286,0.6,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\ResNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,ResNet,123,10,0.5588235294117647,0.6666666666666666,0.4,0.0,0.8,0.4000000000000001,0.35000000000000003,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\ResNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,ResNet,2026,10,0.5588235294117647,0.75,0.45,0.0,0.9,0.4285714285714286,0.4,"{""batch_size"": 8, ""dropout"": 0.16239780813448107, ""lr"": 0.0003574712922600243, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\ResNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds004469,left,ResNetAE,42,10,0.5771065182829889,0.8333333333333334,0.7,0.5,0.9,0.7,0.8500000000000001,"{""batch_size"": 8, ""dropout"": 0.4795542149013333, ""lr"": 0.000750011895041699, ""recon_weight"": 0.18043311207136256, ""weight_decay"": 1.5339162591163623e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds004469\left\ResNetAE\seed_42
