Protocol,Cohort,Side,Model,EvalSeed,OptunaTrials,BestOOF_BalancedAccuracy_0_5,OOF_BalancedAccuracy_Tuned,Threshold,Test_Accuracy_0_5,Test_BalancedAccuracy_0_5,Test_F1_Macro_0_5,Test_Accuracy_Tuned,Test_BalancedAccuracy_Tuned,Test_Sensitivity_Tuned,Test_Specificity_Tuned,Test_F1_Macro_Tuned,Test_ROC_AUC,Test_PR_AUC,BestParams,RunDir
coef_plsda,All_coef,left,SVM,42,10,0.8401127668143376,0.8375453080950463,0.375,0.8513513513513513,0.858974358974359,0.8430692114902641,0.8108108108108109,0.827724358974359,0.8846153846153846,0.7708333333333334,0.8037878787878788,0.890224358974359,0.853128803704963,"{""C"": 0.0016646452049870533, ""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.2350460685614512, ""gamma_mode"": ""scale"", ""kernel"": ""linear"", ""lr"": 0.00010239273411172726, ""pls_components"": 8, ""weight_decay"": 0.00011040511903162256}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SVM\seed_42
coef_plsda,All_coef,left,SVM,123,10,0.8401127668143376,0.8375453080950463,0.375,0.8513513513513513,0.858974358974359,0.8430692114902641,0.7567567567567568,0.7860576923076923,0.8846153846153846,0.6875,0.7522321428571428,0.891826923076923,0.8584646502905703,"{""C"": 0.0016646452049870533, ""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.2350460685614512, ""gamma_mode"": ""scale"", ""kernel"": ""linear"", ""lr"": 0.00010239273411172726, ""pls_components"": 8, ""weight_decay"": 0.00011040511903162256}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SVM\seed_123
coef_plsda,All_coef,left,SVM,2026,10,0.8401127668143376,0.8375453080950463,0.375,0.8648648648648649,0.8693910256410255,0.8563664596273293,0.8108108108108109,0.827724358974359,0.8846153846153846,0.7708333333333334,0.8037878787878788,0.9110576923076923,0.8806748942933434,"{""C"": 0.0016646452049870533, ""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.2350460685614512, ""gamma_mode"": ""scale"", ""kernel"": ""linear"", ""lr"": 0.00010239273411172726, ""pls_components"": 8, ""weight_decay"": 0.00011040511903162256}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SVM\seed_2026
coef_plsda,All_coef,left,MLP,42,10,0.8654349577124446,0.8440142972211035,0.5,0.8243243243243243,0.8205128205128205,0.8119257086999021,0.8243243243243243,0.8205128205128205,0.8076923076923077,0.8333333333333334,0.8119257086999021,0.8329326923076924,0.7651005506948733,"{""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.23007332881069884, ""hidden_widths"": [32, 32], ""lr"": 0.0018832519048593583, ""mlp_depth"": 2, ""mlp_width"": 32, ""pls_components"": 2, ""weight_decay"": 0.0003113095956122125}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MLP\seed_42
coef_plsda,All_coef,left,MLP,123,10,0.8654349577124446,0.8440142972211035,0.5,0.7702702702702703,0.7524038461538461,0.7501489572989076,0.7702702702702703,0.7524038461538461,0.6923076923076923,0.8125,0.7501489572989076,0.8565705128205128,0.7928703582010006,"{""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.23007332881069884, ""hidden_widths"": [32, 32], ""lr"": 0.0018832519048593583, ""mlp_depth"": 2, ""mlp_width"": 32, ""pls_components"": 2, ""weight_decay"": 0.0003113095956122125}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MLP\seed_123
coef_plsda,All_coef,left,MLP,2026,10,0.8654349577124446,0.8440142972211035,0.5,0.7702702702702703,0.7435897435897436,0.7457044673539519,0.7702702702702703,0.7435897435897436,0.6538461538461539,0.8333333333333334,0.7457044673539519,0.8357371794871795,0.7870100500555063,"{""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.23007332881069884, ""hidden_widths"": [32, 32], ""lr"": 0.0018832519048593583, ""mlp_depth"": 2, ""mlp_width"": 32, ""pls_components"": 2, ""weight_decay"": 0.0003113095956122125}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MLP\seed_2026
coef_plsda,All_coef,left,ResNet,42,10,0.6552809101892871,0.6636125654450262,0.475,0.6891891891891891,0.6193910256410257,0.6230343300110742,0.6891891891891891,0.6193910256410257,0.38461538461538464,0.8541666666666666,0.6230343300110742,0.6594551282051283,0.6004286631839263,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNet\seed_42
coef_plsda,All_coef,left,ResNet,123,10,0.6552809101892871,0.6636125654450262,0.475,0.7432432432432432,0.6610576923076923,0.6692542931075041,0.7432432432432432,0.6610576923076923,0.38461538461538464,0.9375,0.6692542931075041,0.7211538461538461,0.6433393370828998,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNet\seed_123
coef_plsda,All_coef,left,ResNet,2026,10,0.6552809101892871,0.6636125654450262,0.475,0.7432432432432432,0.6698717948717948,0.6795076361978573,0.7432432432432432,0.6786858974358975,0.46153846153846156,0.8958333333333334,0.68859357696567,0.7716346153846153,0.7133482612875299,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNet\seed_2026
coef_plsda,All_coef,left,ResNetAE,42,10,0.684127064035441,0.625729963753524,0.345,0.581081081081081,0.500801282051282,0.49191583610188266,0.5945945945945946,0.5288461538461539,0.3076923076923077,0.75,0.5268542199488491,0.5881410256410257,0.4663042990499179,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""bottleneck"": 16, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""recon_weight"": 0.009290082543999545, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNetAE\seed_42
coef_plsda,All_coef,left,ResNetAE,123,10,0.684127064035441,0.625729963753524,0.345,0.7702702702702703,0.7083333333333333,0.7213732004429678,0.7567567567567568,0.7067307692307692,0.5384615384615384,0.875,0.7161125319693095,0.7756410256410257,0.7031760541304202,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""bottleneck"": 16, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""recon_weight"": 0.009290082543999545, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNetAE\seed_123
coef_plsda,All_coef,left,ResNetAE,2026,10,0.684127064035441,0.625729963753524,0.345,0.7027027027027027,0.6474358974358975,0.6530264279624893,0.7027027027027027,0.65625,0.5,0.8125,0.6608333333333334,0.71875,0.6352637068816388,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""bottleneck"": 16, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""recon_weight"": 0.009290082543999545, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\ResNetAE\seed_2026
coef_plsda,All_coef,left,MobileNet,42,10,0.6010622231171969,0.6300594039468386,0.41000000000000003,0.5675675675675675,0.578525641025641,0.5595238095238095,0.5675675675675675,0.5961538461538461,0.6923076923076923,0.5,0.5647058823529412,0.5889423076923077,0.44554087871446224,"{""activation"": ""gelu"", ""batch_size"": 8, ""depth_multiplier"": 1, ""dropout"": 0.4579309401710595, ""kernel_size"": 3, ""lr"": 0.000642033033629786, ""pls_components"": 24, ""pool_size"": 1, ""weight_decay"": 5.4880470007660465e-06, ""width_multiplier"": 1.5}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MobileNet\seed_42
coef_plsda,All_coef,left,MobileNet,123,10,0.6010622231171969,0.6300594039468386,0.41000000000000003,0.5945945945945946,0.5288461538461539,0.5268542199488491,0.5945945945945946,0.5288461538461539,0.3076923076923077,0.75,0.5268542199488491,0.5801282051282051,0.3884663210662436,"{""activation"": ""gelu"", ""batch_size"": 8, ""depth_multiplier"": 1, ""dropout"": 0.4579309401710595, ""kernel_size"": 3, ""lr"": 0.000642033033629786, ""pls_components"": 24, ""pool_size"": 1, ""weight_decay"": 5.4880470007660465e-06, ""width_multiplier"": 1.5}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MobileNet\seed_123
coef_plsda,All_coef,left,MobileNet,2026,10,0.6010622231171969,0.6300594039468386,0.41000000000000003,0.527027027027027,0.5032051282051282,0.5006747638326586,0.527027027027027,0.5120192307692308,0.46153846153846156,0.5625,0.5067606170253285,0.532051282051282,0.3786213494791365,"{""activation"": ""gelu"", ""batch_size"": 8, ""depth_multiplier"": 1, ""dropout"": 0.4579309401710595, ""kernel_size"": 3, ""lr"": 0.000642033033629786, ""pls_components"": 24, ""pool_size"": 1, ""weight_decay"": 5.4880470007660465e-06, ""width_multiplier"": 1.5}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\MobileNet\seed_2026
coef_plsda,All_coef,left,SqueezeNet,42,10,0.523610551751913,0.5831655255739026,0.41500000000000004,0.7837837837837838,0.7628205128205128,0.7628205128205128,0.7432432432432432,0.749198717948718,0.7692307692307693,0.7291666666666666,0.7322414778137498,0.8573717948717949,0.8004914288445465,"{""activation"": ""gelu"", ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""fire_blocks"": 3, ""kernel_size"": 5, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 4, ""squeeze_ratio"": 4, ""squeeze_width"": 32, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SqueezeNet\seed_42
coef_plsda,All_coef,left,SqueezeNet,123,10,0.523610551751913,0.5831655255739026,0.41500000000000004,0.7702702702702703,0.734775641025641,0.740672026386312,0.7432432432432432,0.7403846153846154,0.7307692307692307,0.75,0.728937728937729,0.813301282051282,0.7317625273755037,"{""activation"": ""gelu"", ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""fire_blocks"": 3, ""kernel_size"": 5, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 4, ""squeeze_ratio"": 4, ""squeeze_width"": 32, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SqueezeNet\seed_123
coef_plsda,All_coef,left,SqueezeNet,2026,10,0.523610551751913,0.5831655255739026,0.41500000000000004,0.7972972972972973,0.7732371794871795,0.7756215888417223,0.7837837837837838,0.780448717948718,0.7692307692307693,0.7916666666666666,0.7701863354037266,0.8942307692307693,0.8575308047311028,"{""activation"": ""gelu"", ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""fire_blocks"": 3, ""kernel_size"": 5, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 4, ""squeeze_ratio"": 4, ""squeeze_width"": 32, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\left\SqueezeNet\seed_2026
coef_plsda,All_coef,right,SVM,42,10,0.8446784922394679,0.8670177383592017,0.2,0.8933333333333333,0.8795454545454545,0.8677248677248677,0.7866666666666666,0.8386363636363636,0.95,0.7272727272727273,0.7685185185185186,0.9154545454545454,0.8150277612693315,"{""C"": 0.0016646452049870533, ""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.2350460685614512, ""gamma_mode"": ""scale"", ""kernel"": ""linear"", ""lr"": 0.00010239273411172726, ""pls_components"": 8, ""weight_decay"": 0.00011040511903162256}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SVM\seed_42
coef_plsda,All_coef,right,SVM,123,10,0.8446784922394679,0.8670177383592017,0.2,0.8933333333333333,0.8954545454545455,0.8713550600343054,0.8,0.8477272727272727,0.95,0.7454545454545455,0.7811709784088698,0.9163636363636364,0.8201193652625269,"{""C"": 0.0016646452049870533, ""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.2350460685614512, ""gamma_mode"": ""scale"", ""kernel"": ""linear"", ""lr"": 0.00010239273411172726, ""pls_components"": 8, ""weight_decay"": 0.00011040511903162256}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SVM\seed_123
coef_plsda,All_coef,right,SVM,2026,10,0.8446784922394679,0.8670177383592017,0.2,0.92,0.9295454545454545,0.9035162950257289,0.7733333333333333,0.8295454545454546,0.95,0.7090909090909091,0.7559808612440191,0.9227272727272726,0.8244886069382974,"{""C"": 0.0016646452049870533, ""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.2350460685614512, ""gamma_mode"": ""scale"", ""kernel"": ""linear"", ""lr"": 0.00010239273411172726, ""pls_components"": 8, ""weight_decay"": 0.00011040511903162256}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SVM\seed_2026
coef_plsda,All_coef,right,MLP,42,10,0.8514966740576497,0.8606984478935699,0.41000000000000003,0.8666666666666667,0.8136363636363636,0.8237781954887217,0.8666666666666667,0.8136363636363636,0.7,0.9272727272727272,0.8237781954887217,0.8909090909090908,0.8048267535709486,"{""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.23007332881069884, ""hidden_widths"": [32, 32], ""lr"": 0.0018832519048593583, ""mlp_depth"": 2, ""mlp_width"": 32, ""pls_components"": 2, ""weight_decay"": 0.0003113095956122125}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MLP\seed_42
coef_plsda,All_coef,right,MLP,123,10,0.8514966740576497,0.8606984478935699,0.41000000000000003,0.8133333333333334,0.7931818181818182,0.7748713550600342,0.8133333333333334,0.7931818181818182,0.75,0.8363636363636363,0.7748713550600342,0.8672727272727272,0.6818073916823917,"{""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.23007332881069884, ""hidden_widths"": [32, 32], ""lr"": 0.0018832519048593583, ""mlp_depth"": 2, ""mlp_width"": 32, ""pls_components"": 2, ""weight_decay"": 0.0003113095956122125}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MLP\seed_123
coef_plsda,All_coef,right,MLP,2026,10,0.8514966740576497,0.8606984478935699,0.41000000000000003,0.84,0.8272727272727273,0.8070325900514579,0.84,0.8272727272727273,0.8,0.8545454545454545,0.8070325900514579,0.8718181818181818,0.7482732278524462,"{""activation"": ""relu"", ""batch_size"": 8, ""dropout"": 0.23007332881069884, ""hidden_widths"": [32, 32], ""lr"": 0.0018832519048593583, ""mlp_depth"": 2, ""mlp_width"": 32, ""pls_components"": 2, ""weight_decay"": 0.0003113095956122125}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MLP\seed_2026
coef_plsda,All_coef,right,ResNet,42,10,0.6465631929046562,0.6943458980044346,0.315,0.76,0.6772727272727272,0.6828007518796992,0.7733333333333333,0.7181818181818181,0.6,0.8363636363636363,0.7147012754531215,0.8436363636363637,0.6266761788410733,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNet\seed_42
coef_plsda,All_coef,right,ResNet,123,10,0.6465631929046562,0.6943458980044346,0.315,0.7733333333333333,0.6704545454545454,0.6832298136645962,0.7733333333333333,0.6863636363636363,0.5,0.8727272727272727,0.6950490313322171,0.8263636363636363,0.6788856518579971,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNet\seed_123
coef_plsda,All_coef,right,ResNet,2026,10,0.6465631929046562,0.6943458980044346,0.315,0.84,0.7636363636363637,0.7807017543859649,0.7866666666666666,0.7272727272727273,0.6,0.8545454545454545,0.7272727272727273,0.8081818181818181,0.6725391039394039,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNet\seed_2026
coef_plsda,All_coef,right,ResNetAE,42,10,0.6603104212860311,0.6917405764966741,0.375,0.8,0.7204545454545455,0.7309256158813682,0.8133333333333334,0.7454545454545454,0.6,0.8909090909090909,0.7532894736842105,0.8672727272727273,0.6738918402053286,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""bottleneck"": 16, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""recon_weight"": 0.009290082543999545, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNetAE\seed_42
coef_plsda,All_coef,right,ResNetAE,123,10,0.6603104212860311,0.6917405764966741,0.375,0.7733333333333333,0.6863636363636363,0.6950490313322171,0.7733333333333333,0.6863636363636363,0.5,0.8727272727272727,0.6950490313322171,0.8090909090909091,0.6707320471730485,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""bottleneck"": 16, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""recon_weight"": 0.009290082543999545, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNetAE\seed_123
coef_plsda,All_coef,right,ResNetAE,2026,10,0.6603104212860311,0.6917405764966741,0.375,0.76,0.6772727272727272,0.6828007518796992,0.76,0.6772727272727272,0.5,0.8545454545454545,0.6828007518796992,0.7499999999999999,0.6072862265522596,"{""activation"": ""gelu"", ""base_channels"": 64, ""batch_size"": 8, ""bottleneck"": 16, ""dropout"": 0.16239780813448107, ""kernel_size"": 7, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 8, ""recon_weight"": 0.009290082543999545, ""residual_blocks"": 1, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\ResNetAE\seed_2026
coef_plsda,All_coef,right,MobileNet,42,10,0.6420177383592018,0.6266075388026607,0.25,0.8,0.6886363636363636,0.7086247086247086,0.68,0.6545454545454545,0.6,0.7090909090909091,0.6323529411764706,0.6799999999999999,0.5090457075591888,"{""activation"": ""gelu"", ""batch_size"": 16, ""depth_multiplier"": 1, ""dropout"": 0.32732344133418867, ""kernel_size"": 3, ""lr"": 0.000302450850735014, ""pls_components"": 6, ""pool_size"": 4, ""weight_decay"": 0.0009682012086882475, ""width_multiplier"": 1.0}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MobileNet\seed_42
coef_plsda,All_coef,right,MobileNet,123,10,0.6420177383592018,0.6266075388026607,0.25,0.7066666666666667,0.5613636363636363,0.5630296610169492,0.7066666666666667,0.625,0.45,0.8,0.6250000000000001,0.6818181818181818,0.43264775072292105,"{""activation"": ""gelu"", ""batch_size"": 16, ""depth_multiplier"": 1, ""dropout"": 0.32732344133418867, ""kernel_size"": 3, ""lr"": 0.000302450850735014, ""pls_components"": 6, ""pool_size"": 4, ""weight_decay"": 0.0009682012086882475, ""width_multiplier"": 1.0}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MobileNet\seed_123
coef_plsda,All_coef,right,MobileNet,2026,10,0.6420177383592018,0.6266075388026607,0.25,0.76,0.6454545454545455,0.657707910750507,0.7333333333333333,0.6590909090909092,0.5,0.8181818181818182,0.6590909090909092,0.7409090909090909,0.587986972478899,"{""activation"": ""gelu"", ""batch_size"": 16, ""depth_multiplier"": 1, ""dropout"": 0.32732344133418867, ""kernel_size"": 3, ""lr"": 0.000302450850735014, ""pls_components"": 6, ""pool_size"": 4, ""weight_decay"": 0.0009682012086882475, ""width_multiplier"": 1.0}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\MobileNet\seed_2026
coef_plsda,All_coef,right,SqueezeNet,42,10,0.5,0.532760532150776,0.265,0.7333333333333333,0.5,0.423076923076923,0.7733333333333333,0.7340909090909091,0.65,0.8181818181818182,0.7228863290589003,0.7254545454545455,0.5954831635901018,"{""activation"": ""gelu"", ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""fire_blocks"": 3, ""kernel_size"": 5, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 4, ""squeeze_ratio"": 4, ""squeeze_width"": 32, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SqueezeNet\seed_42
coef_plsda,All_coef,right,SqueezeNet,123,10,0.5,0.532760532150776,0.265,0.8533333333333334,0.7568181818181818,0.7863247863247864,0.7066666666666667,0.7045454545454546,0.7,0.7090909090909091,0.6700000000000002,0.8254545454545454,0.7552961729153963,"{""activation"": ""gelu"", ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""fire_blocks"": 3, ""kernel_size"": 5, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 4, ""squeeze_ratio"": 4, ""squeeze_width"": 32, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SqueezeNet\seed_123
coef_plsda,All_coef,right,SqueezeNet,2026,10,0.5,0.532760532150776,0.265,0.7733333333333333,0.575,0.563505648750428,0.52,0.6090909090909091,0.8,0.41818181818181815,0.5157819225251076,0.7518181818181817,0.6285321450590118,"{""activation"": ""gelu"", ""batch_size"": 8, ""dropout"": 0.16239780813448107, ""fire_blocks"": 3, ""kernel_size"": 5, ""lr"": 0.0003574712922600243, ""pls_components"": 8, ""pool_size"": 4, ""squeeze_ratio"": 4, ""squeeze_width"": 32, ""weight_decay"": 0.006351221010640704}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\architecture_optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef\right\SqueezeNet\seed_2026
